"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 08 06:10:22 UTC 2025","Thu May 08 06:10:22 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_find_transaction_amount",""
"broken","Thu May 08 06:10:22 UTC 2025","Thu May 08 06:10:22 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_open_new_account",""
"broken","Thu May 08 06:10:22 UTC 2025","Thu May 08 06:10:22 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_find_transaction_daterange",""
"broken","Thu May 08 06:10:22 UTC 2025","Thu May 08 06:10:22 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_bill_pay",""
"broken","Thu May 08 06:10:22 UTC 2025","Thu May 08 06:10:22 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_update_contact_info",""
"broken","Thu May 08 06:10:22 UTC 2025","Thu May 08 06:10:22 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_transfer_funds",""
"broken","Thu May 08 06:10:22 UTC 2025","Thu May 08 06:10:22 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_login",""
"broken","Thu May 08 06:10:22 UTC 2025","Thu May 08 06:10:22 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_find_transaction_id",""
"broken","Thu May 08 06:10:22 UTC 2025","Thu May 08 06:10:22 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_find_transaction_date",""
"broken","Thu May 08 06:10:17 UTC 2025","Thu May 08 06:10:17 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_register",""
"broken","Thu May 08 06:10:22 UTC 2025","Thu May 08 06:10:22 UTC 2025","0","tests","test_parabank","Test_Para_Bank","","","test_request_loan",""
